days_to_meeting,finalrmse
1,0.11217920239623456
2,0.11222836096208166
3,0.11227751952792875
4,0.11232667809377585
5,0.11239082504218097
6,0.11246243007659973
7,0.11254147153387296
8,0.11262792775084146
9,0.11272914127666976
10,0.11283035480249808
11,0.11293156832832638
12,0.11304746695248379
13,0.11317067202054043
14,0.1133011618693371
15,0.11343891483571454
16,0.11359112182672293
17,0.11374332881773132
18,0.1138955358087397
19,0.1140621246138483
20,0.11423586822074172
21,0.11441674496626066
22,0.11460473318724597
23,0.11480687214863329
24,0.11500901111002063
25,0.11521115007140795
26,0.11542736756266662
27,0.11565058821359563
28,0.1158807903610357
29,0.11611795234182773
30,0.11636896177879288
31,0.11661997121575804
32,0.1168709806527232
33,0.1171357653353308
34,0.11740740153549424
35,0.11768586759005438
36,0.11797114183585197
37,0.1182699602535938
38,0.11856877867133564
39,0.11886759708907747
40,0.11917988746823285
41,0.11949887772282966
42,0.1198245461897087
43,0.12015687120571077
44,0.12050243710942815
45,0.12084800301314554
46,0.12119356891686292
47,0.12155230349776494
48,0.12191758631199397
49,0.12228939569639077
50,0.12266770998779615
51,0.12305896188268796
52,0.12345021377757977
53,0.12384146567247158
54,0.12424558296031916
55,0.12465609683937927
56,0.12507298564649272
57,0.12549622771850025
58,0.12593210410976535
59,0.12636798050103046
60,0.12680385689229556
61,0.12725229539228755
62,0.1277069788413776
63,0.1281678855764065
64,0.1286349939342151
65,0.12911443332705236
66,0.12959387271988962
67,0.13007331211272688
68,0.13056501033006215
69,0.13106280185438102
70,0.1315665802999416
71,0.1320762860229646
72,0.1325980078001956
73,0.13311972957742657
74,0.13364145135465758
75,0.1341753506853796
76,0.1347154195424887
77,0.13526170637576973
78,0.13581425963500765
79,0.13637950724544234
80,0.13694475485587707
81,0.13751000246631176
82,0.1380881059272263
83,0.1386727180630223
84,0.13926388732348466
85,0.1398616621583983
86,0.14047280964149755
87,0.14108395712459681
88,0.14169510460769608
89,0.14231978623826397
90,0.14295131569220773
91,0.14358974141931227
92,0.1442351118693625
93,0.14489453326458715
94,0.14555395465981177
95,0.14621337605503643
96,0.14688700989471856
97,0.14756783070627094
98,0.1482558869394785
99,0.14895122704412614
100,0.149661296390937
101,0.15037136573774787
102,0.15108143508455874
103,0.15180639517281594
104,0.15253888138143776
105,0.1532789421602092
106,0.15402662595891511
107,0.15478971729677307
108,0.15555280863463106
109,0.15631589997248901
110,0.15709456034878205
111,0.15788108599393422
112,0.15867552535773036
113,0.15947792688995535
114,0.16029641425832125
115,0.16111490162668712
116,0.16193338899505302
117,0.16276812369884286
118,0.16361106281998614
119,0.16446225480826782
120,0.16532174811347278
121,0.16619800555180744
122,0.1670742629901421
123,0.16795052042847677
124,0.1688437034992242
125,0.16974543013581941
126,0.1706557487880475
127,0.17157470790569332
128,0.1725111094534576
129,0.17344751100122188
130,0.17438391254898616
131,0.17533791802615195
132,0.17630080621766006
133,0.1772726255732954
134,0.17825342454284282
135,0.17925234423949757
136,0.1802512639361523
137,0.18125018363280704
138,0.18226309900356555
139,0.18327678125162228
140,0.1842914560053142
141,0.1853073488929783
142,0.1863264301430433
143,0.1873455113931083
144,0.18836459264317326
145,0.18938761435009574
146,0.1904129823326752
147,0.19144092221924863
148,0.192471659638153
149,0.1935087442161758
150,0.19454582879419863
151,0.19558291337222145
152,0.1966270972038192
153,0.1976752067094328
154,0.19872746751739923
155,0.19978410525605528
156,0.20085024895054734
157,0.20191639264503938
158,0.20298253633953145
159,0.2040589380843161
160,0.20514084490147527
161,0.20622848241934597
162,0.20732207626626517
163,0.20842833486573792
164,0.20953459346521067
165,0.21064085206468341
166,0.21176052751116622
167,0.21288728742838242
168,0.21402135744466894
169,0.21516296318836273
170,0.21632039248132756
171,0.2174778217742924
172,0.21863525106725723
173,0.21980925600394977
174,0.2209919248097344
175,0.22218348311294808
176,0.22338415654192784
177,0.22460381231689622
178,0.2258234680918646
179,0.22704312386683298
180,0.2282825140822466
181,0.22953214756511106
182,0.2307922499437634
183,0.23206304684654055
184,0.23335598489202392
185,0.23464892293750728
186,0.23594186098299064
187,0.2372576922656367
188,0.2385853462140925
189,0.23992504845669496
190,0.24127702462178088
191,0.24265430072629066
192,0.24403157683080043
193,0.2454088529353102
194,0.24681218107370023
195,0.24822891127625873
196,0.24965926917132256
197,0.2511034803872289
198,0.2525761503392765
199,0.2540488202913241
200,0.2555214902433717
201,0.2570233710260171
202,0.2585402332711897
203,0.2600723026072265
204,0.26162862222410965
205,0.26324900217199343
206,0.26486938211987726
207,0.26648976206776104
208,0.2681714201305538
209,0.269882326142755
210,0.27162164543953726
211,0.273388543356073
212,0.2752078162960238
213,0.2770270892359747
214,0.2788463621759255
215,0.28071522792319964
216,0.28260749896608955
217,0.28452234063976767
218,0.2864589182794064
219,0.2884361856348747
220,0.2904134529903431
221,0.29239072034581143
222,0.2944058952010174
223,0.2964386326980463
224,0.2984880981720708
225,0.30055345695826313
226,0.3026478201526994
227,0.30474218334713565
228,0.30683654654157194
229,0.30895713192816027
230,0.3110894373027789
231,0.3132326280006001
232,0.31538586935679636
233,0.317556429813651
234,0.3197269902705056
235,0.32189755072736026
236,0.3240826480687815
237,0.3262736227444401
238,0.3284696400895086
239,0.3306698654391593
240,0.33287572458188286
241,0.33508158372460634
242,0.33728744286732987
243,0.33949615358703433
244,0.34170489898718337
245,0.34391284440294956
246,0.3461191551695052
247,0.348319414421548
248,0.3505196736735909
249,0.3527199329256337
250,0.3549113584470719
251,0.357096975995162
252,0.35927595090507625
253,0.36144744851198723
254,0.36360120929679984
255,0.3657549700816124
256,0.367908730866425
257,0.3700419726130475
258,0.37216356373252896
259,0.37427266956004174
260,0.37636845543075864
261,0.37843481917179145
262,0.3805011829128243
263,0.3825675466538571
264,0.38460170604911414
265,0.3866183721634375
266,0.3886167103319995
267,0.3905958858899726
268,0.3925339540106762
269,0.3944720221313797
270,0.3964100902520833
271,0.39830426871942537
272,0.40020090141199643
273,0.4021248846348523
274,0.4040752949380574
275,0.40607548123550874
276,0.40807566753296004
277,0.4100758538304114
278,0.412122737955657
279,0.41419143191157387
280,0.41628101224822617
281,0.4183905555156784
282,0.4205369464782784
283,0.4226833374408783
284,0.4248297284034783
285,0.42700988889477415
286,0.4292053950671917
287,0.43141532347079564
288,0.4336387506556502
289,0.435886097236554
290,0.4381334438174579
291,0.4403807903983617
292,0.4426489782088628
293,0.44492604755093645
294,0.4472110749746471
295,0.4495031370300592
296,0.451806190182422
297,0.4541092433347848
298,0.45641229648714765
299,0.45872326257000917
300,0.461036646034894
301,0.46335152343186664
302,0.46566697131099144
303,0.46798048198796843
304,0.4702939926649455
305,0.4726075033419225
306,0.4749159986502996
307,0.4772204471911509
308,0.47951992551454065
309,0.4818135101705333
310,0.4840922293252796
311,0.486370948480026
312,0.4886496676347723
313,0.49091044312182036
314,0.4931607076917931
315,0.49539953789475527
316,0.49762601028077097
317,0.49982468886644177
318,0.5020233674521126
319,0.5042220460377834
320,0.5063898526566575
321,0.508540684208907
322,0.5106736172445966
323,0.5127877283137906
324,0.5148611172835411
325,0.5169345062532916
326,0.5190078952230421
327,0.5210374839268974
328,0.5230436334145788
329,0.5250254202361511
330,0.5269819209416783
331,0.5288847712486637
332,0.5307876215556492
333,0.5326904718626346
334,0.5345365936046262
335,0.5363528119808948
336,0.5381382035415048
337,0.5398918448365206
338,0.5415864716738382
339,0.5432810985111557
340,0.5449757253484733
341,0.5466154613169881
342,0.5482291379816464
343,0.549817587020775
344,0.551381640112701
345,0.5528996735713114
346,0.5544177070299219
347,0.5559357404885323
348,0.557410526574917
349,0.5588650751057336
350,0.5603002177593093
351,0.5617167862139706
352,0.5630989785318935
353,0.5644811708498164
354,0.5658633631677393
355,0.5672139516100136
356,0.5685501242450082
357,0.5698727127510502
358,0.5711825488064669
359,0.5724696522217219
360,0.5737567556369768
361,0.5750438590522318
362,0.5763110020884151
363,0.5775695510656076
364,0.5788203376621359
365,0.580064193556327
366,0.5812969603069338
367,0.5825297270575405
368,0.5837624938081473
369,0.5849869436762593
370,0.5862086212336689
371,0.587428358158703
372,0.5886469861296885
373,0.5898661684536666
374,0.5910853507776447
375,0.5923045331016228
376,0.5935270420396832
377,0.5947526004153298
378,0.5959820399068891
379,0.5972161921926886
380,0.5984625423280577
381,0.5997088924634267
382,0.6009552425987958
383,0.6022165628448245
384,0.6034867542767274
385,0.604766648572832
386,0.606057077411465
387,0.6073713475962447
388,0.6086856177810243
389,0.609999887965804
390,0.6113407717578201
391,0.6126963484839993
392,0.6140674498226686
393,0.6154549074521547
394,0.6168778499243646
395,0.6183007923965745
396,0.6197237348687844
397,0.6211849344448078
398,0.6226666487032827
399,0.6241697093225362
400,0.6256949479808953
401,0.627267314978555
402,0.6288396819762149
403,0.6304120489738746
404,0.6320343165719249
405,0.6336829206007153
406,0.6353436076274387
407,0.6370016860717912
408,0.6386551288750094
409,0.6403085716782275
410,0.6419620144814457
411,0.6436114031671363
412,0.6452590555558668
413,0.646905146104719
414,0.6485498492707752
415,0.6501923591948463
416,0.6518348691189174
417,0.6534773790429885
418,0.6551182772486814
419,0.6567586603569888
420,0.6583987028249928
421,0.6600385791097754
422,0.6616787045517222
423,0.6633188299936689
424,0.6649589554356157
425,0.6665999115583336
426,0.6682415737832409
427,0.6698841165674194
428,0.6715277143679511
429,0.6731740037247964
430,0.6748202930816418
431,0.6764665824384871
432,0.6781161448752532
433,0.6797676346137829
434,0.6814212261111584
435,0.6830770938244622
436,0.6847380954932288
437,0.6863990971619955
438,0.6880600988307621
439,0.6897268159785989
440,0.691396681627774
441,0.6930698702353697
442,0.6947465562584683
443,0.6964308186361791
444,0.69811508101389
445,0.6997993433916008
446,0.7014917636475309
447,0.7031885536043742
448,0.7048898877192129
449,0.7065959404491288
450,0.7083120119328066
451,0.7100280834164843
452,0.7117441549001621
453,0.7134708266612085
454,0.715203089322743
455,0.7169411173418474
456,0.7186850851756037
457,0.7204415141622712
458,0.7221979431489386
459,0.7239543721356061
460,0.7257238437987918
461,0.72750012756204
462,0.7292833978824327
463,0.7310738292170522
464,0.7328791641037323
465,0.7346844989904123
466,0.7364898338770924
467,0.7383106538394397
468,0.7401395071014246
469,0.7419765681201287
470,0.743822011352634
471,0.7456848005363494
472,0.7475475897200649
473,0.7494103789037803
474,0.7512903066499811
475,0.7531777415682425
476,0.7550726038619126
477,0.7569748137343403
478,0.7588914527754453
479,0.7608080918165504
480,0.7627247308576555
481,0.7646555330785999
482,0.766593283895045
483,0.7685379035103395
484,0.770489312127832
485,0.7724540327608825
486,0.7744187533939332
487,0.7763834740269837
488,0.7783612406867546
489,0.7803453973654666
490,0.7823358642664683
491,0.7843325615931085
492,0.7863414537821876
493,0.7883503459712665
494,0.7903592381603456
495,0.7923800592230258
496,0.7944067117280875
497,0.7964391158788794
498,0.7984771918787503
499,0.8005263455879407
500,0.8025754992971311
501,0.8046246530063215
502,0.8066846184359939
503,0.8087498567314882
504,0.810820288096153
505,0.8128958327333372
506,0.814981337926722
507,0.8170668431201069
508,0.8191523483134917
509,0.8212475480742392
510,0.8233474621242491
511,0.82545201066687
512,0.8275611139054505
513,0.8296790605471126
514,0.8317970071887746
515,0.8339149538304367
516,0.8360414778863421
517,0.8381721576549506
518,0.8403069133396103
519,0.8424456651436701
520,0.8445921431976923
521,0.8467386212517145
522,0.8488850993057366
523,0.8510390376208832
524,0.8531965730721729
525,0.8553576258629545
526,0.8575221161965766
527,0.8596932156270418
528,0.8618643150575069
529,0.8640354144879722
530,0.8662128570264424
531,0.8683933381244967
532,0.8705767779854829
533,0.8727630968127501
534,0.8749549075837413
535,0.8771467183547323
536,0.8793385291257235
537,0.8815355658516008
538,0.8837350825605019
539,0.8859369994557759
