dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate
2025-10-29,2025-10-22,2025-10-24,96.405,96.4,0,0,0,0,96.405,97.09,96.405,96.405,96.405,0,0,881982000,IBV2025,2025-10-01,2025-10-24,2025-10-26T05:42:39Z,3.594999999999999
2025-11-26,2025-10-24,2025-10-24,96.545,96.525,-0.05499999999999261,-0.05695350522935965,-0.03,-0.031,96.515,97.125,96.48,96.515,96.545,53,53,888966960,IBX2025,2025-11-01,2025-10-24,2025-10-26T05:42:39Z,3.4849999999999994
2025-12-29,2025-10-24,2025-10-24,96.61,96.59,-0.04999999999999716,-0.0517330574236908,-0.015,-0.016,96.60000000000001,97.19,96.51,96.60000000000001,96.61500000000001,1,1,895208763,IBZ2025,2025-12-01,2025-10-24,2025-10-26T05:42:39Z,3.3999999999999915
2026-01-28,2025-10-24,2025-10-24,96.65,96.62,-0.05499999999999261,-0.0568828213879332,0.005,0.005,96.635,97.105,96.63,96.635,96.63,1,1,919010878,IBF2026,2026-01-01,2025-10-24,2025-10-26T05:42:39Z,3.364999999999995
2026-02-25,2025-10-24,2025-10-24,NA,NA,-0.05999999999998806,-0.06199307743967357,-0.01,-0.01,96.72500000000001,97.065,96.72500000000001,96.72500000000001,96.735,3,3,928464846,IBG2026,2026-02-01,2025-10-24,2025-10-26T05:42:39Z,3.2749999999999915
2026-03-29,2025-10-10,2025-10-24,NA,NA,-0.2049999999999983,-0.21175498398925555,-0.01,-0.01,96.605,97.105,96.605,96.605,96.755,0,0,935346173,IBH2026,2026-03-01,2025-10-24,2025-10-26T05:42:39Z,3.2450000000000045
2026-04-28,2025-10-01,2025-10-24,NA,NA,-0.2049999999999983,-0.21167845526356374,-0.01,-0.01,96.64,96.925,96.635,96.64,96.78,0,0,941648808,IBJ2026,2026-04-01,2025-10-24,2025-10-26T05:42:39Z,3.219999999999999
2026-05-27,2025-10-14,2025-10-24,NA,NA,-0.18999999999999773,-0.19607843137254666,-0.005,-0.005,96.71000000000001,97.015,96.71000000000001,96.71000000000001,96.84,0,0,949242588,IBK2026,2026-05-01,2025-10-24,2025-10-26T05:42:39Z,3.1599999999999966
2026-06-28,2025-07-21,2025-10-24,NA,NA,0.060000000000002274,0.061909921064852984,NA,NA,96.97500000000001,96.97500000000001,96.97500000000001,96.97500000000001,96.85000000000001,0,0,955528239,IBM2026,2026-06-01,2025-10-24,2025-10-26T05:42:39Z,3.1499999999999915
2026-07-29,NA,2025-10-24,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.855,0,0,962344067,IBN2026,2026-07-01,2025-10-24,2025-10-26T05:42:39Z,NA
2026-08-29,NA,2025-10-24,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.86,0,0,969160575,IBQ2026,2026-08-01,2025-10-24,2025-10-26T05:42:39Z,NA
2026-09-28,2025-10-23,2025-10-24,NA,NA,0.025000000000005684,0.02581577860388856,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.86,0,0,976225343,IBU2026,2026-09-01,2025-10-24,2025-10-26T05:42:39Z,3.1400000000000006
2026-10-28,2025-10-23,2025-10-24,NA,NA,-0.04999999999999716,-0.0515916008873726,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,0,0,983956682,IBV2026,2026-10-01,2025-10-24,2025-10-26T05:42:39Z,3.134999999999991
2026-11-28,2025-10-23,2025-10-24,NA,NA,-0.04999999999999716,-0.0515916008873726,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.86,0,0,990482019,IBX2026,2026-11-01,2025-10-24,2025-10-26T05:42:39Z,3.1400000000000006
2026-12-29,2025-10-23,2025-10-24,NA,NA,0.025000000000005684,0.02581577860388856,-0.005,-0.005,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.845,0,0,996839036,IBZ2026,2026-12-01,2025-10-24,2025-10-26T05:42:39Z,3.155000000000001
2027-01-27,NA,2025-10-24,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.845,0,0,1004041830,IBF2027,2027-01-01,2025-10-24,2025-10-26T05:42:39Z,NA
2027-02-24,NA,2025-10-24,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.83,0,0,1010033436,IBG2027,2027-02-01,2025-10-24,2025-10-26T05:42:39Z,NA
2027-03-29,NA,2025-10-24,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.825,0,0,1016946091,IBH2027,2027-03-01,2025-10-24,2025-10-26T05:42:39Z,NA
