dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-03-29,2026-03-11,2026-03-10,96.08,96.075,-0.05499999999999261,-0.0572141891188938,-0.04,-0.042,96.075,97.105,96.105,96.075,96.11500000000001,3461,3461,935346173,IBH2026,2026-03-01,2026-03-10,2026-03-11T03:27:10Z,3.924999999999997,3.884999999999991
2026-04-28,2026-03-11,2026-03-10,95.985,95.98,-0.11499999999999488,-0.11966701352757013,-0.08,-0.083,95.985,96.925,96.045,95.985,96.065,7789,7789,941648808,IBJ2026,2026-04-01,2026-03-10,2026-03-11T03:27:10Z,4.015000000000001,3.9350000000000023
2026-05-27,2026-03-11,2026-03-10,95.86500000000001,95.805,-0.09999999999999432,-0.10422094841062461,-0.075,-0.078,95.85000000000001,97.015,95.895,95.85000000000001,95.925,988,988,949242588,IBK2026,2026-05-01,2026-03-10,2026-03-11T03:27:10Z,4.1499999999999915,4.075000000000003
2026-06-28,2026-03-09,2026-03-10,95.82000000000001,95.795,-0.009999999999990905,-0.01042807237081277,0.03,0.031,95.885,96.97500000000001,95.88,95.885,95.86500000000001,100,100,955528239,IBM2026,2026-06-01,2026-03-10,2026-03-11T03:27:10Z,4.134999999999991,4.134999999999991
2026-07-29,2026-03-09,2026-03-10,95.795,95.77,-0.10000000000000853,-0.10430791697090698,-0.08,-0.083,95.77,96.075,95.77,95.77,95.825,0,0,962344067,IBN2026,2026-07-01,2026-03-10,2026-03-11T03:27:10Z,4.174999999999997,4.174999999999997
2026-08-29,2025-12-09,2026-03-10,95.715,95.69,0.26500000000000057,0.27661795407098183,-0.105,-0.109,96.065,96.15,96.065,96.065,95.73,0,0,969160575,IBQ2026,2026-08-01,2026-03-10,2026-03-11T03:27:10Z,4.269999999999996,4.269999999999996
2026-09-28,2026-03-03,2026-03-10,95.675,95.61,-0.01999999999999602,-0.020884456743064817,-0.09,-0.094,95.745,96.86500000000001,95.745,95.745,95.67,0,0,976225343,IBU2026,2026-09-01,2026-03-10,2026-03-11T03:27:10Z,4.329999999999998,4.329999999999998
2026-10-28,2026-03-02,2026-03-10,95.635,95.605,-0.009999999999990905,-0.010443864229755514,-0.085,-0.089,95.74000000000001,96.86500000000001,95.74000000000001,95.74000000000001,95.635,0,0,983956682,IBV2026,2026-10-01,2026-03-10,2026-03-11T03:27:10Z,4.364999999999995,4.364999999999995
2026-11-28,2025-12-09,2026-03-10,95.595,95.565,0.30000000000001137,0.31339775398277503,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.58,0,0,990482019,IBX2026,2026-11-01,2026-03-10,2026-03-11T03:27:10Z,4.420000000000002,4.420000000000002
2026-12-29,2026-03-10,2026-03-10,95.60000000000001,95.41,-0.11999999999999034,-0.12536564981194143,0.07,0.073,95.60000000000001,96.86500000000001,95.59,95.60000000000001,95.57000000000001,100,100,996839036,IBZ2026,2026-12-01,2026-03-10,2026-03-11T03:27:10Z,4.3999999999999915,4.429999999999993
2027-01-27,NA,2026-03-10,95.595,95.565,NA,0,NA,NA,NA,NA,NA,NA,95.57000000000001,0,0,1004041830,IBF2027,2027-01-01,2026-03-10,2026-03-11T03:27:10Z,4.429999999999993,4.429999999999993
2027-02-24,NA,2026-03-10,95.605,95.575,NA,0,NA,NA,NA,NA,NA,NA,95.57000000000001,0,0,1010033436,IBG2027,2027-02-01,2026-03-10,2026-03-11T03:27:10Z,4.429999999999993,4.429999999999993
2027-03-29,NA,2026-03-10,95.61,95.58,NA,0,NA,NA,NA,NA,NA,NA,95.57000000000001,0,0,1016946091,IBH2027,2027-03-01,2026-03-10,2026-03-11T03:27:10Z,4.429999999999993,4.429999999999993
2027-04-28,NA,2026-03-10,95.625,95.595,NA,0,NA,NA,NA,NA,NA,NA,95.575,0,0,1026315950,IBJ2027,2027-04-01,2026-03-10,2026-03-11T03:27:10Z,4.424999999999997,4.424999999999997
2027-05-29,NA,2026-03-10,95.645,95.61500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.59,0,0,1033478754,IBK2027,2027-05-01,2026-03-10,2026-03-11T03:27:10Z,4.409999999999997,4.409999999999997
2027-06-28,NA,2026-03-10,95.655,95.625,NA,0,NA,NA,NA,NA,NA,NA,95.595,0,0,1041047069,IBM2027,2027-06-01,2026-03-10,2026-03-11T03:27:10Z,4.405000000000001,4.405000000000001
2027-07-28,NA,2026-03-10,95.675,95.645,NA,0,NA,NA,NA,NA,NA,NA,95.61500000000001,0,0,1048381155,IBN2027,2027-07-01,2026-03-10,2026-03-11T03:27:10Z,4.384999999999991,4.384999999999991
2027-08-29,NA,2026-03-10,95.685,95.655,NA,0,NA,NA,NA,NA,NA,NA,95.62,0,0,1056394462,IBQ2027,2027-08-01,2026-03-10,2026-03-11T03:27:10Z,4.3799999999999955,4.3799999999999955
