"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 01:12:45,"2025-09-29 11:12:45","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 02:44:09,"2025-09-29 12:44:09","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 03:30:44,"2025-09-29 13:30:44","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 03:53:26,"2025-09-29 13:53:26","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 04:19:22,"2025-09-29 14:19:22","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 04:40:59,"2025-09-29 14:40:59","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 04:52:52,"2025-09-29 14:52:52","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","175 bp cut",-175,1.85,0.0418996685649144
