"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 05:15:13,"2025-09-29 15:15:13","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 05:35:35,"2025-09-29 15:35:35","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 05:47:12,"2025-09-29 15:47:12","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 05:58:38,"2025-09-29 15:58:38","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","275 bp cut",-275,0.85,0.0114391391820307
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","250 bp cut",-250,1.1,0.0168401692968494
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","225 bp cut",-225,1.35,0.0237848439229621
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","200 bp cut",-200,1.6,0.0322296056165481
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","175 bp cut",-175,1.85,0.0418996685649144
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","150 bp cut",-150,2.1,0.052259730166371
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","125 bp cut",-125,2.35,0.0625352333290817
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","100 bp cut",-100,2.6,0.0717932260684597
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","75 bp cut",-75,2.85,0.0790757431600977
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","50 bp cut",-50,3.1,0.0835611174387543
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","25 bp cut",-25,3.35,0.0847161779795207
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","No change",0,3.6,0.0824004589949953
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+25 bp hike",25,3.85,0.0768942848429698
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+50 bp hike",50,4.1,0.0688429750205194
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+75 bp hike",75,4.35,0.0591325088533116
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+100 bp hike",100,4.6,0.0487297349681877
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+125 bp hike",125,4.85,0.0385267887235517
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+150 bp hike",150,5.1,0.0292235203090733
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+175 bp hike",175,5.35,0.0212668484136592
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+200 bp hike",200,5.6,0.0148482251481422
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 06:41:13,"2025-09-29 16:41:13","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 06:57:35,"2025-09-29 16:57:35","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 12:19:06,"2025-09-29 22:19:06","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+50 bp hike",50,4.1,0.0677268858851471
