"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 12:28:34,"2025-09-29 22:28:34","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 12:38:02,"2025-09-29 22:38:02","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 22:56:39,"2025-09-30 08:56:39","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 23:20:31,"2025-09-30 09:20:31","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 23:31:47,"2025-09-30 09:31:47","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 23:43:17,"2025-09-30 09:43:17","+300 bp hike",NA,NA,0
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","300 bp cut",-300,0.1,0
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","300 bp cut",-300,0.35,0
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","300 bp cut",-300,0.6,0
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+225 bp hike",225,5.85,0
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+250 bp hike",250,6.1,0
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+275 bp hike",NA,NA,0
2026-12-08,2025-09-29 23:54:32,"2025-09-30 09:54:32","+300 bp hike",NA,NA,0
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","300 bp cut",-300,0.1,0
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","300 bp cut",-300,0.35,0
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","300 bp cut",-300,0.6,0
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","275 bp cut",-275,0.85,0.0120053054707108
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","250 bp cut",-250,1.1,0.0175859732511683
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","225 bp cut",-225,1.35,0.0247149852929164
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","200 bp cut",-200,1.6,0.0333238481699066
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","175 bp cut",-175,1.85,0.0431073035376513
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","150 bp cut",-150,2.1,0.053499232845544
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","125 bp cut",-125,2.35,0.0637008597317423
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","100 bp cut",-100,2.6,0.072768616954785
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","75 bp cut",-75,2.85,0.0797524567083443
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","50 bp cut",-50,3.1,0.0838581284077309
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","25 bp cut",-25,3.35,0.0845955308102405
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","No change",0,3.6,0.0818749100222505
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+25 bp hike",25,3.85,0.0760248206966645
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+50 bp hike",50,4.1,0.0677268858851471
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+75 bp hike",75,4.35,0.0578852499671052
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+100 bp hike",100,4.6,0.0474652510160085
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+125 bp hike",125,4.85,0.0373408897667987
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+150 bp hike",150,5.1,0.0281834718492241
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+175 bp hike",175,5.35,0.0204082233064085
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+200 bp hike",200,5.6,0.0141780563096525
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+225 bp hike",225,5.85,0
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+250 bp hike",250,6.1,0
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+275 bp hike",NA,NA,0
2026-12-08,2025-09-30 00:17:09,"2025-09-30 10:17:09","+300 bp hike",NA,NA,0
